"ID","pid","MATINH","Urban_Rural","age","C1","C2","TOTAL_HH_member","assets_1","assets_2","assets_3","assets_4","assets_5","assets_6","assets_7","assets_8","assets_9","assets_10","assets_11","assets_12","assets_13","assets_14","assets_15","assets_16","assets_17","assets_18","assets_19","C9","C10"
"797662696501718",2,79,1,18,1,3,4,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797662696501719",1,79,1,47,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,
"797662696501721",4,79,1,46,1,3,6,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,
"797662696501722",3,79,1,31,1,2,4,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797662696501724",3,79,1,54,1,3,4,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,
"797662696501725",3,79,1,29,1,2,3,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797662696501727",4,79,1,48,1,3,6,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,
"797662696501728",4,79,1,38,1,4,5,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797662696501729",1,79,1,27,1,3,3,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,2,6
"797662700401104",4,79,1,51,1,3,4,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797662700401107",1,79,1,62,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,
"797662700401118",4,79,1,42,1,2,5,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797662700401120",4,79,1,41,1,2,4,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,
"797662700401121",1,79,1,57,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,
"797662700401122",1,79,1,45,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,
"797662700401123",2,79,1,53,1,3,3,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"797662700401124",3,79,1,58,1,3,3,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,
"797662700401126",3,79,1,47,1,2,3,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"797662700401128",4,79,1,41,1,2,4,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,
"797662700401129",2,79,1,15,1,4,5,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797662700401130",4,79,1,60,1,3,4,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,
"797662700401131",1,79,1,50,1,1,2,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,
"797662700401132",3,79,1,38,1,2,3,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,
"797662700401136",2,79,1,23,1,4,5,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,
"797672702509503",2,79,1,18,1,4,4,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,
"797672702509507",2,79,1,36,1,1,2,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797672702509512",4,79,1,58,1,2,4,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,2,2
"797672702509523",1,79,1,41,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,
"797672702509524",2,79,1,19,1,3,5,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,
"797672702509525",2,79,1,48,1,2,3,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"797672702509526",4,79,1,60,1,4,4,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,
"797672702509527",3,79,1,31,1,2,4,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797672702509529",4,79,1,56,1,3,4,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797672702509530",2,79,1,37,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"797672702509531",3,79,1,37,1,2,4,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,
"797672702509532",3,79,1,35,1,3,3,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"797672702509533",4,79,1,34,1,2,5,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"797672702509534",1,79,1,15,1,3,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"797672702509536",2,79,1,37,1,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"797682707600507",3,79,1,45,1,5,5,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"797682707600508",1,79,1,42,1,3,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797682707600510",3,79,1,19,1,2,4,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"797682707600516",2,79,1,17,1,2,3,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,
"797682707600517",2,79,1,64,1,2,3,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,
"797682707600518",5,79,1,58,1,4,6,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,
"797682707600519",5,79,1,55,1,4,5,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797682707600520",1,79,1,24,1,2,2,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,
"797682707600521",2,79,1,29,1,3,3,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,
"797682707600522",1,79,1,19,1,2,2,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,
"797682707600523",2,79,1,61,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,
"797682707600525",2,79,1,26,1,2,2,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,
"797682707600526",1,79,1,20,1,3,3,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,
"797682707600527",1,79,1,39,1,1,3,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797682707600529",3,79,1,56,1,2,3,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"797692682107401",1,79,1,19,1,3,4,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797692682107402",2,79,1,38,1,3,4,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,2,1
"797692682107404",2,79,1,18,1,3,4,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,
"797692682107405",2,79,1,44,1,3,3,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,2,1
"797692682107407",1,79,1,22,1,3,3,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,
"797692682107411",2,79,1,59,1,2,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"797692682107420",3,79,1,39,1,2,4,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,
"797692682107421",2,79,1,40,6,1,2,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,
"797692682107422",1,79,1,16,1,1,3,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,
"797692682107423",1,79,1,21,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
"797692682107424",1,79,1,62,1,2,2,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,
"797692682107426",3,79,1,36,1,2,4,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,
"797692682107427",1,79,1,22,1,3,3,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,
"797692682107428",3,79,1,39,1,2,4,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"797692682107429",2,79,1,34,1,1,2,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"797692686000603",5,79,1,36,1,2,5,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1
"797692686000605",3,79,1,41,1,3,4,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797692686000614",1,79,1,18,1,3,5,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,
"797692686000616",3,79,1,33,1,2,4,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"797692686000618",2,79,1,34,1,2,3,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797692686000619",1,79,1,30,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,
"797692686000621",2,79,1,37,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"797692686000622",1,79,1,23,1,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,
"797692686000623",1,79,1,24,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,
"797692686000624",1,79,1,16,1,2,2,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,
"797692686000626",2,79,1,44,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797692686000628",2,79,1,40,1,2,3,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,
"797692686000630",2,79,1,39,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797692686000632",1,79,1,20,1,1,3,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,2,1
"797692686000633",1,79,1,23,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,
"797702714201204",1,79,1,15,1,3,3,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,
"797702714201223",3,79,1,37,1,2,3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,
"797702714201224",2,79,1,54,1,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,
"797702714201225",1,79,1,46,1,1,2,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,
"797702714201226",1,79,1,17,1,3,3,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,
"797702714201227",4,79,1,34,1,2,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797702714201229",3,79,1,30,1,2,4,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"797702714201230",4,79,1,29,1,2,5,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,
"797702714201231",3,79,1,31,1,2,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"797702714201232",4,79,1,29,1,2,4,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797702714201233",2,79,1,27,1,2,3,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,
"797702714201234",4,79,1,37,1,3,4,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,
"797702714201235",1,79,1,37,1,2,3,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797702714201237",2,79,1,34,1,2,3,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,
"797702714201239",1,79,1,54,1,1,2,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797732728300907",1,79,1,49,1,1,3,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,
"797732728300912",3,79,1,47,1,3,5,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,
"797732728300920",2,79,1,48,1,1,2,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,
"797732728300921",3,79,1,54,1,2,3,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,
"797732728300922",2,79,1,29,1,3,3,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,
"797732728300923",6,79,1,64,1,4,7,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,
"797732728300924",1,79,1,52,1,2,2,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"797732728300925",2,79,1,28,1,2,2,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797732728300927",1,79,1,30,1,3,3,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,
"797732728300929",4,79,1,38,1,2,4,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,
"797732728300930",1,79,1,30,1,3,3,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,
"797732728300931",2,79,1,31,1,2,2,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,2,1
"797732728300932",3,79,1,47,1,3,4,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,
"797732728300933",2,79,1,18,1,1,4,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,2,1
"797732728300937",2,79,1,27,1,2,2,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1
"797752736102242",2,79,1,59,1,2,2,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,
"797752736102243",2,79,1,37,1,2,3,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,
"797752736102244",1,79,1,60,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,
"797752736102245",1,79,1,42,1,2,2,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797752736102247",2,79,1,26,1,2,3,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,
"797752736102249",2,79,1,50,1,2,3,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,
"797752736102250",3,79,1,45,1,2,3,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,
"797752736700108",1,79,1,25,1,3,3,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,
"797752736700109",1,79,1,49,1,1,2,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"797752736700111",2,79,1,53,1,2,2,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,
"797752736700118",2,79,1,62,1,2,2,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,
"797752736700121",4,79,1,48,1,4,5,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,
"797752736700122",1,79,1,28,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,
"797752736700123",1,79,1,19,1,1,3,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,
"797752736700124",1,79,1,34,1,1,3,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,
"797752736700125",1,79,1,22,1,2,2,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,
"797752736700126",2,79,1,39,1,2,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,
"797752736700127",3,79,1,63,1,3,4,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,
"797752736700128",1,79,1,51,1,1,2,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797752736700130",2,79,1,38,6,1,3,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,
"797752736700132",2,79,1,31,1,2,2,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797752736700133",3,79,1,41,1,4,4,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,
"797762741801101",4,79,1,38,1,2,4,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797762741801102",6,79,1,28,1,6,6,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,
"797762741801103",4,79,1,64,1,3,5,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797762741801108",2,79,1,23,1,2,2,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,2,3
"797762741801117",2,79,1,29,1,2,3,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,
"797762741801121",2,79,1,57,1,2,2,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,
"797762741801123",3,79,1,48,1,4,4,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,
"797762741801125",1,79,1,40,1,2,2,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797762741801128",2,79,1,24,1,4,4,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,
"797762741801129",1,79,1,22,1,2,2,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,
"797762741801132",3,79,1,52,1,3,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,
"797762741801133",1,79,1,33,1,2,2,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,
"797762741801136",3,79,1,59,1,3,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797762741801141",1,79,1,15,1,4,4,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797762741801142",4,79,1,44,1,2,4,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,
"797772743904008",4,79,1,55,1,5,5,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797772743904010",3,79,1,48,1,3,4,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797772743904011",1,79,1,42,1,2,2,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797772743904024",3,79,1,29,1,2,4,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,
"797772743904025",1,79,1,28,1,3,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797772743904026",4,79,1,38,1,3,5,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,
"797772743904027",2,79,1,31,1,2,2,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,
"797772743904028",1,79,1,22,1,3,3,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,
"797772743904029",1,79,1,58,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,2,1
"797772743904030",3,79,1,38,1,2,4,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,
"797772743904031",2,79,1,19,1,3,4,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797772743904032",3,79,1,27,1,2,4,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,
"797772743904034",2,79,1,38,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797772743904038",4,79,1,33,1,2,5,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797772743904042",4,79,1,33,1,3,5,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"797772745708002",5,79,1,61,1,4,6,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,2,1
"797772745708007",3,79,1,30,1,2,4,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,
"797772745708008",1,79,1,46,1,2,2,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"797772745708010",3,79,1,45,1,3,4,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,
"797772745708013",5,79,1,41,1,3,8,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,
"797772745708023",3,79,1,33,1,2,4,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,
"797772745708024",2,79,1,62,1,2,2,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,
"797772745708025",2,79,1,40,1,2,3,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,
"797772745708026",3,79,1,30,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,2,6
"797772745708027",2,79,1,27,1,2,3,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,
"797772745708028",2,79,1,62,1,2,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,
"797772745708029",4,79,1,31,1,4,5,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,
"797772745708033",3,79,1,49,1,4,4,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"797772745708034",2,79,1,32,1,1,2,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,
"797772745708036",2,79,1,36,1,1,2,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"797782748104312",1,79,1,59,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,
"797782748104321",1,79,1,25,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
"797782748104322",1,79,1,22,1,2,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,
"797782748104323",2,79,1,24,1,4,4,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,
"797782748104324",3,79,1,61,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,
"797782748104325",2,79,1,48,1,2,3,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,
"797782748104326",2,79,1,48,1,2,2,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,
"797782748104327",1,79,1,45,1,1,2,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"797782748104328",1,79,1,28,1,3,3,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,
"797782748104329",4,79,1,38,1,3,7,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797782748104330",3,79,1,64,1,3,4,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,
"797782748104331",1,79,1,61,1,2,2,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,
"797782748104335",1,79,1,26,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"797782748104339",2,79,1,25,1,2,3,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,
"797782748104340",1,79,1,54,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"797832749900601",1,79,2,52,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797832749900603",5,79,2,56,1,4,6,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,
"797832749900605",2,79,2,61,1,3,3,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,
"797832749900610",2,79,2,42,1,3,3,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,
"797832749900611",1,79,2,23,1,2,2,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,
"797832749900612",3,79,2,36,1,2,4,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797832749900614",4,79,2,52,1,4,5,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,
"797832749900615",1,79,2,22,1,3,3,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,
"797832749900616",2,79,2,59,1,2,2,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,
"797832749900621",1,79,2,27,1,2,2,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"797832749900622",2,79,2,50,1,2,2,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,2,1
"797832749900623",1,79,2,35,1,2,2,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,
"797832749900631",1,79,2,17,1,3,3,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,
"797832749900638",3,79,2,44,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,
"797832749900639",2,79,2,33,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,
"797832755305903",1,79,2,41,1,2,2,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"797832755305906",3,79,2,40,1,2,3,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"797832755305907",5,79,2,42,1,5,8,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,
"797832755305908",2,79,2,17,1,3,4,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,
"797832755305922",1,79,2,64,1,1,2,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,
"797832755305923",1,79,2,64,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,
"797832755305924",2,79,2,26,1,2,3,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,
"797832755305926",4,79,2,34,1,3,6,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,
"797832755305930",2,79,2,17,1,4,5,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,
"797832755305931",3,79,2,48,1,3,3,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,
"797832755305934",2,79,2,35,1,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,
"797832755305935",2,79,2,27,1,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,
